name,type,description,businessrisk,approval,TLP RATING,enterprise blueprint (Satya's initiative),industry,content pack,reference,img,demo,modified
eCTA271114A,eCTA,REGIN CYBER ESPIONAGE MALWARE  ,ESPIONAGE,DEPLOYED,WHITE,"EMAIL GATEWAY LOGS,FIREWALL LOGS,PROXY SERVER LOGS,WINDOWS SECURITY LOGS,HOST INTRUSION DETECTION LOGS","ENERGY AND RESOURCES,PUBLIC SECTOR,CIVIL DEFENSE,HEALTH SCIENCES/PHARMACEUTICALS",ePACK-241114 - REGIN ESPIONAGE MALWARE - REV A.ARB,NA,ESPIONAGE,NA,18 Apr 20
eCTA281114A,eCTA,OPERATION DOUBLE ePACK,"ESPIONAGE,FINANCIAL LOSS",DEPLOYED,WHITE,"WINDOWS SECURITY LOGS,DATA LOSS PREVENTION LOGS,PROXY SERVER LOGS,HOST INTRUSION DETECTION LOGS,FIREWALL LOGS,EMAIL GATEWAY LOGS,VULNERABILITY SCANNER LOGS","FINANCIAL SERVICES,ENERGY AND RESOURCES,CIVIL DEFENSE",ePACK281114 - OPERATION DOUBLE ePACK- REV A.ARB,NA,FINANCIAL GAIN,NA,18 Apr 20
eCTA281114A,eCTA,ZOMBIE ZERO: SUPPLY CHAIN RELATED ATTACK,"ESPIONAGE,FINANCIAL LOSS,DISRUPTION",DEPLOYED,WHITE,"EMAIL GATEWAY LOGS,VULNERABILITY SCANNER LOGS,WINDOWS SECURITY LOGS,HOST INTRUSION DETECTION LOGS,DATA LOSS PREVENTION LOGS,FIREWALL LOGS,PROXY SERVER LOGS","FINANCIAL SERVICES,ENERGY AND RESOURCES,PUBLIC SECTOR,CIVIL DEFENSE,RETAIL,HEALTH SCIENCES/PHARMACEUTICALS,TRANSPORTATION",ePACK281114 - ZOMBIE ZERO MALWARE- REV A.ARB,NA,FINANCIAL GAIN,NA,18 Apr 20
eCTA051214A,eCTA,CYBERESPIONAGE CAMPAIGN: OPERATION CLEAVER,ESPIONAGE,DEPLOYED,WHITE,"HOST INTRUSION DETECTION LOGS,DATA LOSS PREVENTION LOGS,PROXY SERVER LOGS,FIREWALL LOGS,NETWORK INTRUSION DETECTION LOGS","FINANCIAL SERVICES,ENERGY AND RESOURCES,PUBLIC SECTOR,CIVIL DEFENSE,RETAIL,HEALTH SCIENCES/PHARMACEUTICALS,TRANSPORTATION",ePACK051214 - OPERATION CLEAVER - REV A.ARB,NA,ESPIONAGE,NA,18 Apr 20
eCTA091214A,eCTA,VIRLOCKER RANSOMWARE ,FINANCIAL LOSS,DEPLOYED,WHITE,"EMAIL GATEWAY LOGS,FIREWALL LOGS,PROXY SERVER LOGS,HOST INTRUSION DETECTION LOGS,WINDOWS SECURITY LOGS","FINANCIAL SERVICES,ENERGY AND RESOURCES,PUBLIC SECTOR,CIVIL DEFENSE,RETAIL,HEALTH SCIENCES/PHARMACEUTICALS,TRANSPORTATION",ePACK091214 - VIRLOCKER RANSOMWARE - REV A.ARB,NA,FINANCIAL GAIN,NA,18 Apr 20
eCTA101214A,eCTA,ASPROX TROJAN TARGETING RETAIL INDUSTRY ,FINANCIAL LOSS,DEPLOYED,WHITE,"HOST INTRUSION DETECTION LOGS,DATA LOSS PREVENTION LOGS,EMAIL GATEWAY LOGS,FIREWALL LOGS,PROXY SERVER LOGS,WINDOWS SECURITY LOGS,VULNERABILITY SCANNER LOGS,WEB APPLICATION LOGS",RETAIL,ePACK101214 -ASPROX TROJAN - REV A.ARB,NA,FINANCIAL GAIN,NA,18 Apr 20
eCTA151214A,eCTA,OPHIONLOCKER RANSOMWARE  ,FINANCIAL LOSS,DEPLOYED,WHITE,"VULNERABILITY SCANNER LOGS,EMAIL GATEWAY LOGS,FIREWALL LOGS,PROXY SERVER LOGS,HOST INTRUSION DETECTION LOGS","FINANCIAL SERVICES,ENERGY AND RESOURCES,PUBLIC SECTOR,CIVIL DEFENSE,RETAIL,HEALTH SCIENCES/PHARMACEUTICALS,TRANSPORTATION",ePACK121214 - OPHIONLOCKER RANSOMWARE - REV A.ARB,NA,FINANCIAL GAIN,NA,18 Apr 20
eCTA161214A,eCTA,INCEPTION - CLOUD ATLAS CAMPAIGN ,ESPIONAGE,IN REVIEW,WHITE,"HOST INTRUSION DETECTION LOGS,DATA LOSS PREVENTION LOGS,NETWORK INTRUSION DETECTION LOGS,PROXY SERVER LOGS,WINDOWS SECURITY LOGS,FIREWALL LOGS","PUBLIC SECTOR,CIVIL DEFENSE,HEALTH SCIENCES/PHARMACEUTICALS",ePACK161214 - INCEPTION - CLOUD ATLAS CAMPAIGN ePACK - REV A.ARB,NA,FINANCIAL GAIN,NA,18 Apr 20
eCTA221214A,eCTA,PE_URSNIF SPYWARE TARGETED AT STEALING SENSITIVE INFORMATION ,FINANCIAL LOSS,IN REVIEW,WHITE,"EMAIL GATEWAY LOGS,FIREWALL LOGS,PROXY SERVER LOGS,WINDOWS SECURITY LOGS,HOST INTRUSION DETECTION LOGS","FINANCIAL SERVICES,ENERGY AND RESOURCES,PUBLIC SECTOR,CIVIL DEFENSE,RETAIL,HEALTH SCIENCES/PHARMACEUTICALS,TRANSPORTATION",ePACK221214 - PE_URSNIF MALWARE - REV A.ARB,NA,FINANCIAL GAIN,NA,18 Apr 20
eCTA221214A,eCTA,PHASEBOT ROOTKIT PHISHING CAMPAIGN ,FINANCIAL LOSS,RECOMMENDED,WHITE,"DATA LOSS PREVENTION LOGS,HOST INTRUSION DETECTION LOGS,PROXY SERVER LOGS,FIREWALL LOGS,EMAIL GATEWAY LOGS","FINANCIAL SERVICES,ENERGY AND RESOURCES,PUBLIC SECTOR,CIVIL DEFENSE,RETAIL,HEALTH SCIENCES/PHARMACEUTICALS,TRANSPORTATION",ePACK221214 - PHASEBOT ROOTKIT - REV A.ARB,NA,FINANCIAL GAIN,NA,18 Apr 20
eCTA301214A,eCTA,TORRENTLOCKER RANSOMWARE ,FINANCIAL LOSS,RECOMMENDED,WHITE,"EMAIL GATEWAY LOGS,FIREWALL LOGS,PROXY SERVER LOGS,HOST INTRUSION DETECTION LOGS,WINDOWS SECURITY LOGS,NETWORK INTRUSION DETECTION LOGS","FINANCIAL SERVICES,ENERGY AND RESOURCES,PUBLIC SECTOR,CIVIL DEFENSE,RETAIL,HEALTH SCIENCES/PHARMACEUTICALS,TRANSPORTATION",ePACK301214 - TORRENTLOCKER RANSOMWARE - REV A.ARB,NA,FINANCIAL GAIN,NA,18 Apr 20
eCTA311214A,eCTA,NEUTRINO EXPLOIT KIT,"ESPIONAGE,FINANCIAL LOSS,DISRUPTION",RECOMMENDED,WHITE,"HOST INTRUSION DETECTION LOGS,NETWORK INTRUSION DETECTION LOGS,PROXY SERVER LOGS,VULNERABILITY SCANNER LOGS","FINANCIAL SERVICES,ENERGY AND RESOURCES,PUBLIC SECTOR,CIVIL DEFENSE,RETAIL,HEALTH SCIENCES/PHARMACEUTICALS,TRANSPORTATION",ePACK311214 - NEUTRINO EXPLOIT KIT - REV A.ARB,NA,FINANCIAL GAIN,NA,18 Apr 20
eCTA031214D,eCTA,SHAMOON STYLE (WIPER) ATTACK POTENTIALLY LINKED TO SONY BREACH  ,"ESPIONAGE,DISRUPTION",IN REVIEW,WHITE,"WINDOWS SECURITY LOGS,HOST INTRUSION DETECTION LOGS,VULNERABILITY SCANNER LOGS,PROXY SERVER LOGS,FIREWALL LOGS,EMAIL GATEWAY LOGS","FINANCIAL SERVICES,ENERGY AND RESOURCES,PUBLIC SECTOR,CIVIL DEFENSE,RETAIL,HEALTH SCIENCES/PHARMACEUTICALS,TRANSPORTATION",ePACK031214 - WIPER MALWARE TARGETS SONY PICTURES ENTERTAINMENT - REV D.ARB,NA,FINANCIAL GAIN,NA,18 Apr 20
eCTA291014C,eCTA,BLACKENERGY MALWARE,ESPIONAGE,IN REVIEW,WHITE,"NETWORK INTRUSION DETECTION LOGS,HOST INTRUSION DETECTION LOGS,FIREWALL LOGS,PROXY SERVER LOGS,EMAIL GATEWAY LOGS","FINANCIAL SERVICES,ENERGY AND RESOURCES,PUBLIC SECTOR,CIVIL DEFENSE,RETAIL,HEALTH SCIENCES/PHARMACEUTICALS,TRANSPORTATION",ePACK291014 -BLACKENERGY MALWARE - REV C.ARB,NA,FINANCIAL GAIN,NA,18 Apr 20
eCTA071114B,eCTA,CRIME AS A SERVICE: CRYPTOLOCKER RANSOMWARE  ,FINANCIAL LOSS,DEPLOYED,WHITE,"HOST INTRUSION DETECTION LOGS,EMAIL GATEWAY LOGS,PROXY SERVER LOGS,FIREWALL LOGS,WINDOWS SECURITY LOGS,NETWORK INTRUSION DETECTION LOGS","FINANCIAL SERVICES,ENERGY AND RESOURCES,PUBLIC SECTOR,CIVIL DEFENSE,RETAIL,HEALTH SCIENCES/PHARMACEUTICALS,TRANSPORTATION",ePACK071114 - CRYPTOLOCKER PHISHING CAMPAIGN - REV B.ARB,NA,FINANCIAL GAIN,NA,18 Apr 20
eCTA120115A,eCTA,HAVEX MALWARE TARGETS INDUSTRIAL CONTROL SYSTEMS (ICS)  ,"FINANCIAL LOSS,DISRUPTION",DEPLOYED,WHITE,"HOST INTRUSION DETECTION LOGS,DATA LOSS PREVENTION LOGS,NETWORK INTRUSION DETECTION LOGS,PROXY SERVER LOGS,FIREWALL LOGS,WINDOWS SECURITY LOGS,EMAIL GATEWAY LOGS","ENERGY AND RESOURCES,PUBLIC SECTOR,CIVIL DEFENSE,HEALTH SCIENCES/PHARMACEUTICALS",ePACK120115A - HAVEX MALWARE.ARB,NA,FINANCIAL GAIN,NA,18 Apr 20
eCTA130115A,eCTA,SKELETON KEY MALWARE BYPASSES ACTIVE DIRECTORY AUTHENTICATION ,"ESPIONAGE,FINANCIAL LOSS,DISRUPTION",DEPLOYED,WHITE,"HOST INTRUSION DETECTION LOGS,PROXY SERVER LOGS,FIREWALL LOGS","FINANCIAL SERVICES,ENERGY AND RESOURCES,PUBLIC SECTOR,CIVIL DEFENSE,RETAIL,HEALTH SCIENCES/PHARMACEUTICALS,TRANSPORTATION",ePACK130115A - SKELETON KEY MALWARE.ARB,NA,FINANCIAL GAIN,NA,18 Apr 20
eCTA140115A,eCTA,KOVTER MALVERTISING CAMPAIGN  ,FINANCIAL LOSS,RECOMMENDED,WHITE,"VULNERABILITY SCANNER LOGS,PROXY SERVER LOGS,FIREWALL LOGS,HOST INTRUSION DETECTION LOGS,NETWORK INTRUSION DETECTION LOGS","FINANCIAL SERVICES,CIVIL DEFENSE,RETAIL,HEALTH SCIENCES/PHARMACEUTICALS,TRANSPORTATION",ePACK140115A - KOVTER MALWARE.ARB,NA,FINANCIAL GAIN,NA,18 Apr 20
eCTA150115A,eCTA,HANCITOR MALWARE AFFECTING FINANCIAL INSTITUTIONS ,FINANCIAL LOSS,RECOMMENDED,WHITE,"HOST INTRUSION DETECTION LOGS,PROXY SERVER LOGS,FIREWALL LOGS,WINDOWS SECURITY LOGS,EMAIL GATEWAY LOGS","FINANCIAL SERVICES,RETAIL,HEALTH SCIENCES/PHARMACEUTICALS,TRANSPORTATION",ePACK150115A - HANCITOR MALWARE.ARB,NA,FINANCIAL GAIN,NA,18 Apr 20
eCTA200115A,eCTA,CRIME AS A SERVICE CTB-LOCKER RANSOMWARE ,FINANCIAL LOSS,RECOMMENDED,WHITE,"VULNERABILITY SCANNER LOGS,EMAIL GATEWAY LOGS,PROXY SERVER LOGS,FIREWALL LOGS,WINDOWS SECURITY LOGS,NETWORK INTRUSION DETECTION LOGS","FINANCIAL SERVICES,ENERGY AND RESOURCES,PUBLIC SECTOR,CIVIL DEFENSE,RETAIL,HEALTH SCIENCES/PHARMACEUTICALS,TRANSPORTATION",ePACK200115A - CTB-LOCKER RANSOMWARE.ARB,NA,FINANCIAL GAIN,NA,18 Apr 20
eCTA220115A,eCTA,TYUPKIN MALWARE TARGETING AUTOMATED TELLER MACHINES ,FINANCIAL LOSS,RECOMMENDED,WHITE,"HOST INTRUSION DETECTION LOGS,ANTIVIRUS LOGS,WINDOWS SECURITY LOGS",FINANCIAL SERVICES,ePACK220115A - TYUPKIN MALWARE TARGETING AUTOMATED TELLER MACHINES.ARB,NA,FINANCIAL GAIN,NA,18 Apr 20
eCTA280115A,eCTA,NJWORM REMOTE ACCESS TROJAN ,"ESPIONAGE,FINANCIAL LOSS",RECOMMENDED,WHITE,"EMAIL GATEWAY LOGS,PROXY SERVER LOGS,FIREWALL LOGS,HOST INTRUSION DETECTION LOGS","FINANCIAL SERVICES,ENERGY AND RESOURCES,PUBLIC SECTOR,CIVIL DEFENSE,RETAIL,HEALTH SCIENCES/PHARMACEUTICALS,TRANSPORTATION",ePACK270115 - NJW0RM REMOTE ACCESS TROJAN.ARB,NA,FINANCIAL GAIN,NA,18 Apr 20
eCTA211014D,eCTA,ZEUS TROJAN AND VARIANTS TARGETING FINANCIAL INSTITUTIONS ,FINANCIAL LOSS,DEPLOYED,WHITE,"EMAIL GATEWAY LOGS,HOST INTRUSION DETECTION LOGS,PROXY SERVER LOGS,FIREWALL LOGS,WINDOWS SECURITY LOGS,VULNERABILITY SCANNER LOGS",FINANCIAL SERVICES,ePACK211014D - ZEUS AND VARIANTS.ARB,NA,FINANCIAL GAIN,NA,18 Apr 20
eCTA031114C,eCTA,POWELIKS IN-REGISTRY MALWARE ,FINANCIAL LOSS,DEPLOYED,WHITE,"VULNERABILITY SCANNER LOGS,EMAIL GATEWAY LOGS,WINDOWS SECURITY LOGS,HOST INTRUSION DETECTION LOGS,FIREWALL LOGS,PROXY SERVER LOGS,NETWORK INTRUSION DETECTION LOGS",FINANCIAL SERVICES,ePACK031114C - POWELIKS IN-REGISTRY MALWARE.ARB,NA,FINANCIAL GAIN,NA,18 Apr 20
eCTA050215A,eCTA,GHOST VULNERABILITY AFFECTS LINUX SYSTEMS ,"ESPIONAGE,FINANCIAL LOSS,DISRUPTION",DEPLOYED,WHITE,"VULNERABILITY SCANNER LOGS,LINUX AUDIT LOGS","FINANCIAL SERVICES,ENERGY AND RESOURCES,PUBLIC SECTOR,CIVIL DEFENSE,RETAIL,HEALTH SCIENCES/PHARMACEUTICALS,TRANSPORTATION",ePACK030215A - GHOST VULNERABILITY AFFECTS LINUX SYSTEMS.ARB,NA,FINANCIAL GAIN,NA,18 Apr 20
eCTA120215A,eCTA,SWEET ORANGE EXPLOIT KIT TARGETING FINANCIAL INSTITUTIONS ,"ESPIONAGE,FINANCIAL LOSS",DEPLOYED,WHITE,"PROXY SERVER LOGS,FIREWALL LOGS,HOST INTRUSION DETECTION LOGS,WINDOWS SECURITY LOGS,ANTIVIRUS LOGS","FINANCIAL SERVICES,ENERGY AND RESOURCES,PUBLIC SECTOR,CIVIL DEFENSE,RETAIL,HEALTH SCIENCES/PHARMACEUTICALS,TRANSPORTATION",ePACK120215A - SWEET ORANGE EXPLOIT KIT TARGETING FINANCIAL INSTITUTIONS.ARB,NA,FINANCIAL GAIN,NA,18 Apr 20
eCTA200115D,eCTA,CRIME AS A SERVICE CTB-LOCKER RANSOMWARE ,FINANCIAL LOSS,DEPLOYED,WHITE,"VULNERABILITY SCANNER LOGS,EMAIL GATEWAY LOGS,FIREWALL LOGS,PROXY SERVER LOGS,HOST INTRUSION DETECTION LOGS,WINDOWS SECURITY LOGS,NETWORK INTRUSION DETECTION LOGS","FINANCIAL SERVICES,ENERGY AND RESOURCES,PUBLIC SECTOR,CIVIL DEFENSE,RETAIL,HEALTH SCIENCES/PHARMACEUTICALS,TRANSPORTATION",ePACK200115D - CTB-LOCKER RANSOMWARE.ARB,NA,FINANCIAL GAIN,NA,18 Apr 20
eCTA170215A,eCTA,CUTWAIL BOTNET DISTRIBUTES FINANCIAL MALWARE AND RANSOMWARE ,"ESPIONAGE,FINANCIAL LOSS,DISRUPTION",DEPLOYED,WHITE,"PROXY SERVER LOGS,FIREWALL LOGS,HOST INTRUSION DETECTION LOGS,WINDOWS SECURITY LOGS","FINANCIAL SERVICES,ENERGY AND RESOURCES,PUBLIC SECTOR,CIVIL DEFENSE,RETAIL,HEALTH SCIENCES/PHARMACEUTICALS,TRANSPORTATION",ePACK170215A - CUTWAIL BOTNET DISTRIBUTES FINANCIAL MALWARE AND RANSOMWARE.ARB,NA,FINANCIAL GAIN,NA,18 Apr 20
eCTA271014D,eCTA,BLACKENERGY MALWARE ,ESPIONAGE,DEPLOYED,WHITE,"VULNERABILITY SCANNER LOGS,EMAIL GATEWAY LOGS,FIREWALL LOGS,PROXY SERVER LOGS,WINDOWS SECURITY LOGS,NETWORK INTRUSION DETECTION LOGS,DATA LOSS PREVENTION LOGS","FINANCIAL SERVICES,ENERGY AND RESOURCES,PUBLIC SECTOR,CIVIL DEFENSE,RETAIL,HEALTH SCIENCES/PHARMACEUTICALS,TRANSPORTATION",ePACK271014D - BLACKENERGY MALWARE.ARB,NA,FINANCIAL GAIN,NA,18 Apr 20
eCTA250215A,eCTA,EVILBUNNY TROJAN TARGETS WINDOWS SYSTEMS ,"ESPIONAGE,FINANCIAL LOSS,DISRUPTION",IN REVIEW,WHITE,"VULNERABILITY SCANNER LOGS,PROXY SERVER LOGS,FIREWALL LOGS,WINDOWS SECURITY LOGS,VULNERABILITY SCANNER LOGS","FINANCIAL SERVICES,ENERGY AND RESOURCES,PUBLIC SECTOR,CIVIL DEFENSE,RETAIL,HEALTH SCIENCES/PHARMACEUTICALS,TRANSPORTATION",ePACK250215A - EVILBUNNY TROJAN TARGETS WINDOWS SYSTEMS.ARB,NA,FINANCIAL GAIN,NA,18 Apr 20
eCTA200215B,eCTA,EQUATION CYBER ESPIONAGE GROUP TARGETING GOVERNMENTS ,ESPIONAGE,IN REVIEW,WHITE,"VULNERABILITY SCANNER LOGS,EMAIL GATEWAY LOGS,ANTIVIRUS LOGS,WINDOWS SECURITY LOGS,DATA LOSS PREVENTION LOGS,PROXY SERVER LOGS,FIREWALL LOGS","ENERGY AND RESOURCES,PUBLIC SECTOR,CIVIL DEFENSE",ePACK200215B_-_EQUATION_GROUP.ARB,NA,FINANCIAL GAIN,NA,18 Apr 20
eCTA060215D,eCTA,CYBER ESPIONAGE CAMPAIGN TARGETING ANTHEM INC ,"ESPIONAGE,FINANCIAL LOSS,DISRUPTION",RECOMMENDED,WHITE,"PROXY SERVER LOGS,FIREWALL LOGS,HOST INTRUSION DETECTION LOGS,NETWORK INTRUSION DETECTION LOGS,WINDOWS SECURITY LOGS,EMAIL GATEWAY LOGS","FINANCIAL SERVICES,ENERGY AND RESOURCES,PUBLIC SECTOR,CIVIL DEFENSE,RETAIL,HEALTH SCIENCES/PHARMACEUTICALS,TRANSPORTATION",ePACK060215D - CYBER ESPIONAGE CAMPAIGN TARGETING ANTHEM INC.ARB,NA,FINANCIAL GAIN,NA,18 Apr 20
eCTA291214C,eCTA,ANUNAK MALWARE TARGETS FINANCIAL INSTITUTIONS,FINANCIAL LOSS,RECOMMENDED,WHITE,"VULNERABILITY SCANNER LOGS,EMAIL GATEWAY LOGS,PROXY SERVER LOGS,FIREWALL LOGS,HOST INTRUSION DETECTION LOGS,WINDOWS SECURITY LOGS","FINANCIAL SERVICES,RETAIL",ePACK291214 - ANUNAK MALWARE TARGETS FINANCIAL INSTITUTIONS - REV C.ARB,NA,FINANCIAL GAIN,NA,18 Apr 20
eCTA060315A,eCTA,NETWIRE RAT TARGETING FINANCIAL SERVICES AND HEALTHCARE SECTORS ,FINANCIAL LOSS,RECOMMENDED,WHITE,"DATA LOSS PREVENTION LOGS,HOST INTRUSION DETECTION LOGS,PROXY SERVER LOGS,FIREWALL LOGS,EMAIL GATEWAY LOGS","FINANCIAL SERVICES,ENERGY AND RESOURCES,PUBLIC SECTOR,CIVIL DEFENSE,RETAIL,HEALTH SCIENCES/PHARMACEUTICALS,TRANSPORTATION",ePACK060315A - NETWIRE TROJAN.ARB,NA,FINANCIAL GAIN,NA,18 Apr 20
eCTA060315A,eCTA,ALIENSPY REMOTE ACCESS TROJAN ,"ESPIONAGE,FINANCIAL LOSS,DISRUPTION",IN REVIEW,WHITE,"ANTIVIRUS LOGS,HOST INTRUSION DETECTION LOGS,LAYER 7 NETWORK FORESIC LOGS,FIREWALL LOGS,NETWORK INTRUSION DETECTION LOGS","FINANCIAL SERVICES,ENERGY AND RESOURCES,PUBLIC SECTOR,CIVIL DEFENSE,RETAIL,HEALTH SCIENCES/PHARMACEUTICALS,TRANSPORTATION",ePACK060315A - ALIENSPY REMOTE ACCESS TROJAN.ARB,NA,FINANCIAL GAIN,NA,18 Apr 20
eCTA090315A,eCTA,BOLETO FRAUD TARGETS BRAZIL ,FINANCIAL LOSS,IN REVIEW,WHITE,"EMAIL GATEWAY LOGS,HOST INTRUSION DETECTION LOGS,ANTIVIRUS LOGS,WINDOWS SECURITY LOGS,PROXY SERVER LOGS,FIREWALL LOGS",FINANCIAL SERVICES,ePACK090315A - BOLETO FRAUD TARGETS BRAZIL.ARB,NA,FINANCIAL GAIN,NA,18 Apr 20
eCTA090315B,eCTA,CHUINGAMSHIK RANSOMWARE ,FINANCIAL LOSS,DEPLOYED,WHITE,"HOST INTRUSION DETECTION LOGS,FIREWALL LOGS,PROXY SERVER LOGS,HOST INTRUSION DETECTION LOGS,EMAIL GATEWAY LOGS",FINANCIAL SERVICES,ePACK090315A - CHUINGAMSHIK RANSOMWARE.ARB,NA,FINANCIAL GAIN,NA,18 Apr 20
eCTA160315A,eCTA,DESERT FALCONS CYBERESPIONAGE GROUP ,"ESPIONAGE,FINANCIAL LOSS",DEPLOYED,WHITE,"EMAIL GATEWAY LOGS,HOST INTRUSION DETECTION LOGS,HOST INTRUSION DETECTION LOGS,PROXY SERVER LOGS,FIREWALL LOGS,ANTIVIRUS LOGS,NETWORK INTRUSION DETECTION LOGS","FINANCIAL SERVICES,ENERGY AND RESOURCES,PUBLIC SECTOR,CIVIL DEFENSE",ePACK090315A - DESERT FALCONS.ARB,NA,FINANCIAL GAIN,NA,18 Apr 20
